recording_id,domain,source_frame_index,timestamp_ns,timestamp_s,side,state_candidate,state_confidence,evaluable,missing_mask_penalised,is_ground_truth,review_required,rationale,left_hand_visible,left_hand_partially_visible,left_hand_occluded,left_hand_out_of_frame,left_hand_motion_blurred,left_arm_visible,hand_tracking_available,hand_tracking_valid,hand_segmentation_proxy_available,right_hand_visible,right_hand_partially_visible,right_hand_occluded,right_hand_out_of_frame,right_hand_motion_blurred,right_arm_visible
motorcycle_5ab8604a14df,motorcycle,14253,3125020279644,3125.020279644,right,not_visible,0.5,False,False,False,True,"neither hand tracking nor the segmentation proxy reports a hand; on a motorcycle this is an expected, non-erroneous situation",,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14254,3125086947207,3125.086947207,left,not_visible,0.5,False,False,False,True,"neither hand tracking nor the segmentation proxy reports a hand; on a motorcycle this is an expected, non-erroneous situation",False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14254,3125086947207,3125.086947207,right,not_visible,0.5,False,False,False,True,"neither hand tracking nor the segmentation proxy reports a hand; on a motorcycle this is an expected, non-erroneous situation",,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14255,3125153614769,3125.153614769,left,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14255,3125153614769,3125.153614769,right,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14256,3125220282832,3125.220282832,left,not_visible,0.5,False,False,False,True,"neither hand tracking nor the segmentation proxy reports a hand; on a motorcycle this is an expected, non-erroneous situation",False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14256,3125220282832,3125.220282832,right,not_visible,0.5,False,False,False,True,"neither hand tracking nor the segmentation proxy reports a hand; on a motorcycle this is an expected, non-erroneous situation",,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14257,3125286950446,3125.286950446,left,not_visible,0.5,False,False,False,True,"neither hand tracking nor the segmentation proxy reports a hand; on a motorcycle this is an expected, non-erroneous situation",False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14257,3125286950446,3125.286950446,right,not_visible,0.5,False,False,False,True,"neither hand tracking nor the segmentation proxy reports a hand; on a motorcycle this is an expected, non-erroneous situation",,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14258,3125353618009,3125.353618009,left,not_visible,0.5,False,False,False,True,"neither hand tracking nor the segmentation proxy reports a hand; on a motorcycle this is an expected, non-erroneous situation",False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14258,3125353618009,3125.353618009,right,not_visible,0.5,False,False,False,True,"neither hand tracking nor the segmentation proxy reports a hand; on a motorcycle this is an expected, non-erroneous situation",,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14259,3125420273466,3125.420273466,left,not_visible,0.5,False,False,False,True,"neither hand tracking nor the segmentation proxy reports a hand; on a motorcycle this is an expected, non-erroneous situation",False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14259,3125420273466,3125.420273466,right,not_visible,0.5,False,False,False,True,"neither hand tracking nor the segmentation proxy reports a hand; on a motorcycle this is an expected, non-erroneous situation",,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14260,3125486922217,3125.486922217,left,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14260,3125486922217,3125.486922217,right,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14261,3125553577018,3125.553577018,left,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14261,3125553577018,3125.553577018,right,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14262,3125620232321,3125.620232321,left,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14262,3125620232321,3125.620232321,right,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14263,3125686874966,3125.686874966,left,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14263,3125686874966,3125.686874966,right,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14264,3125753523613,3125.753523613,left,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14264,3125753523613,3125.753523613,right,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14265,3125820172258,3125.820172258,left,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14265,3125820172258,3125.820172258,right,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14266,3125886808749,3125.886808749,left,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14266,3125886808749,3125.886808749,right,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14267,3125953438581,3125.953438581,left,uncertain,0.3,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive | the proxy region has persisted for 8 frames with no tracking support: candidate over-propagation,False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14267,3125953438581,3125.953438581,right,uncertain,0.3,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive | the proxy region has persisted for 8 frames with no tracking support: candidate over-propagation,,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14268,3126020074468,3126.020074468,left,uncertain,0.3,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive | the proxy region has persisted for 9 frames with no tracking support: candidate over-propagation,False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14268,3126020074468,3126.020074468,right,uncertain,0.3,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive | the proxy region has persisted for 9 frames with no tracking support: candidate over-propagation,,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14269,3126086710800,3126.0867108,left,uncertain,0.3,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive | the proxy region has persisted for 10 frames with no tracking support: candidate over-propagation,False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14269,3126086710800,3126.0867108,right,uncertain,0.3,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive | the proxy region has persisted for 10 frames with no tracking support: candidate over-propagation,,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14270,3126153359291,3126.153359291,left,uncertain,0.3,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive | the proxy region has persisted for 11 frames with no tracking support: candidate over-propagation,False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14270,3126153359291,3126.153359291,right,uncertain,0.3,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive | the proxy region has persisted for 11 frames with no tracking support: candidate over-propagation,,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14271,3126220014436,3126.220014436,left,not_visible,0.5,False,False,False,True,"neither hand tracking nor the segmentation proxy reports a hand; on a motorcycle this is an expected, non-erroneous situation",False,False,False,False,False,,True,False,True,,,,,,
motorcycle_5ab8604a14df,motorcycle,14271,3126220014436,3126.220014436,right,not_visible,0.5,False,False,False,True,"neither hand tracking nor the segmentation proxy reports a hand; on a motorcycle this is an expected, non-erroneous situation",,,,,,,True,False,True,False,False,False,False,False,
motorcycle_5ab8604a14df,motorcycle,14272,3126286663081,3126.286663081,left,uncertain,0.4,False,False,False,True,the segmentation proxy proposes a hand region but the tracker reports nothing: either the tracker failed or the proxy is a false positive,False,False,False,False,False,,True,False,True,,,,,,
